"Frankfurt";"US6092071058";"";"";"";"";""
"Datum";"Eröffnung";"Schluss";"Tageshoch";"Tagestief";"Umsatz";"Umsatz in Stück"
"30.01.20";"50,61";"52,27";"52,27";"50,30";"41.006";"802"
"29.01.20";"49,78";"49,755";"49,78";"49,755";"4.978";"100"
"28.01.20";"49,78";"49,82";"49,82";"49,60";"9.938";"200"
"27.01.20";"49,50";"49,64";"49,88";"49,50";"6.815";"137"
"24.01.20";"50,09";"50,42";"50,42";"50,09";"";""
"23.01.20";"49,865";"49,875";"49,875";"49,865";"";""
"22.01.20";"50,20";"50,26";"50,38";"50,20";"16.370";"326"
"21.01.20";"49,41";"49,50";"49,66";"49,36";"51.228";"1.035"
"20.01.20";"49,84";"49,84";"49,84";"49,84";"4.486";"90"
"17.01.20";"49,45";"49,77";"49,915";"49,45";"15.124";"303"
"16.01.20";"49,02";"49,50";"49,50";"49,02";"34.561";"704"
"15.01.20";"48,505";"48,945";"49,135";"48,40";"8.894";"183"
"14.01.20";"48,815";"48,735";"48,815";"48,735";"1.708";"35"
"13.01.20";"48,90";"48,82";"49,045";"48,82";"13.235";"270"
"10.01.20";"48,92";"48,91";"48,92";"48,75";"1.854";"38"
"09.01.20";"48,62";"48,65";"48,905";"48,595";"9.610";"197"
"08.01.20";"48,255";"48,255";"48,255";"48,255";"";""
"07.01.20";"48,365";"48,325";"48,645";"48,325";"69.226";"1.424"
"06.01.20";"48,35";"48,405";"48,415";"48,09";"51.249";"1.064"
"03.01.20";"48,18";"48,51";"48,51";"48,14";"7.221";"150"
"02.01.20";"49,135";"49,395";"49,395";"49,135";"";""
"30.12.19";"49,26";"49,29";"49,29";"49,26";"4.929";"100"
"27.12.19";"49,18";"49,19";"49,19";"49,18";"3.934";"80"
"23.12.19";"49,845";"49,87";"49,99";"49,845";"4.490";"90"
"20.12.19";"49,44";"49,74";"49,83";"49,44";"6.976";"140"
"19.12.19";"48,845";"49,355";"49,355";"48,845";"8.575";"175"
"18.12.19";"48,44";"49,05";"49,05";"48,44";"5.865";"121"
"17.12.19";"48,065";"48,395";"48,395";"48,065";"6.582";"136"
"16.12.19";"47,95";"47,89";"47,95";"47,80";"2.630";"55"
"13.12.19";"47,435";"47,51";"47,51";"47,00";"7.644";"161"
"12.12.19";"48,50";"48,055";"48,50";"48,055";"73.720";"1.520"
"11.12.19";"48,61";"48,835";"48,835";"48,61";"";""
"10.12.19";"48,74";"48,995";"49,035";"48,74";"9.899";"202"
"09.12.19";"48,53";"48,655";"48,655";"48,465";"34.981";"721"
"06.12.19";"48,385";"48,87";"48,87";"48,385";"31.921";"656"
"05.12.19";"48,08";"47,98";"48,08";"47,98";"";""
"04.12.19";"47,705";"47,49";"47,705";"47,49";"";""
"03.12.19";"47,58";"47,795";"47,795";"47,58";"9.550";"200"
"02.12.19";"47,91";"47,41";"47,91";"47,41";"4.791";"100"
"29.11.19";"47,63";"47,575";"47,87";"47,575";"5.584";"117"
"28.11.19";"48,045";"48,045";"48,045";"48,045";"1.682";"35"
"27.11.19";"47,71";"48,005";"48,005";"47,71";"21.847";"457"
"26.11.19";"47,105";"47,135";"47,38";"47,105";"2.369";"50"
"25.11.19";"46,50";"46,50";"46,50";"46,50";"26.877";"578"
"22.11.19";"46,97";"46,995";"46,995";"46,97";"10.104";"215"
"21.11.19";"47,065";"47,075";"47,075";"47,065";"3.295";"70"
"20.11.19";"47,405";"47,10";"47,405";"47,10";"22.128";"467"
"19.11.19";"47,85";"47,79";"48,185";"47,79";"7.951";"165"
"18.11.19";"47,69";"47,755";"47,755";"47,645";"3.718";"78"
"15.11.19";"47,98";"47,385";"48,265";"47,385";"7.240";"150"
"14.11.19";"47,68";"47,945";"48,00";"47,68";"9.792";"204"
"13.11.19";"47,115";"47,115";"47,115";"47,115";"";""
"12.11.19";"46,89";"47,165";"47,165";"46,815";"18.270";"389"
"11.11.19";"46,905";"46,88";"46,905";"46,88";"4.735";"101"
"08.11.19";"46,415";"46,925";"46,925";"46,415";"4.651";"100"
"07.11.19";"46,96";"46,99";"47,00";"46,46";"42.468";"910"
"06.11.19";"46,81";"46,315";"46,81";"46,315";"127.047";"2.743"
"05.11.19";"46,22";"46,40";"46,58";"46,22";"8.534";"184"
"04.11.19";"46,365";"46,40";"46,825";"46,365";"75.519";"1.624"
"01.11.19";"46,74";"47,02";"47,02";"46,74";"19.369";"412"
"31.10.19";"46,375";"46,79";"46,79";"46,375";"";""
"30.10.19";"47,00";"46,635";"47,73";"46,49";"45.305";"964"
"29.10.19";"47,045";"47,825";"47,825";"47,045";"32.818";"695"
"28.10.19";"47,325";"47,43";"47,76";"47,325";"478";"10"
"25.10.19";"47,63";"47,395";"47,63";"47,395";"11.849";"250"
"24.10.19";"47,09";"47,465";"47,465";"46,96";"9.493";"200"
"23.10.19";"47,285";"47,315";"47,565";"47,22";"15.135";"320"
"22.10.19";"47,91";"47,90";"47,91";"47,90";"50.305";"1.050"
"21.10.19";"48,94";"48,70";"48,94";"48,70";"2.146";"44"
"18.10.19";"49,02";"48,925";"49,18";"48,875";"9.836";"200"
"17.10.19";"48,885";"49,085";"49,085";"48,885";"343";"7"
"16.10.19";"48,79";"48,865";"49,01";"48,79";"100.118";"2.044"
"15.10.19";"48,99";"49,085";"49,085";"48,99";"16.531";"337"
"14.10.19";"49,605";"49,475";"49,66";"49,45";"11.133";"225"
"11.10.19";"50,45";"49,72";"50,45";"49,72";"50.714";"1.020"
"10.10.19";"49,565";"49,83";"49,83";"49,10";"31.591";"642"
"09.10.19";"49,64";"49,64";"49,64";"49,64";"";""
"08.10.19";"50,10";"49,96";"50,28";"49,96";"3.771";"75"
"07.10.19";"51,11";"50,60";"51,11";"50,60";"8.944";"175"
"04.10.19";"49,575";"50,56";"50,56";"49,575";"12.919";"257"
"02.10.19";"49,91";"49,735";"49,91";"49,65";"16.064";"323"
"01.10.19";"50,70";"50,24";"50,76";"50,24";"10.349";"206"
"30.09.19";"50,52";"50,65";"50,69";"50,52";"2.577";"51"
"27.09.19";"50,91";"50,54";"50,91";"50,54";"";""
"26.09.19";"50,27";"50,56";"50,69";"50,27";"30.358";"600"
"25.09.19";"50,17";"50,31";"50,31";"49,85";"47.455";"949"
"24.09.19";"49,55";"50,10";"50,10";"49,55";"2.529";"51"
"23.09.19";"49,71";"49,765";"49,78";"49,71";"2.040";"41"
"20.09.19";"49,68";"49,75";"49,77";"49,68";"14.527";"292"
"19.09.19";"49,45";"50,02";"50,02";"49,35";"14.313";"290"
"18.09.19";"49,33";"49,33";"49,33";"49,33";"";""
"17.09.19";"48,985";"48,77";"48,985";"48,77";"5.675";"116"
"16.09.19";"48,825";"48,895";"48,895";"48,825";"9.767";"200"
"13.09.19";"49,26";"48,50";"49,26";"48,50";"9.848";"203"
"12.09.19";"49,365";"50,18";"50,18";"49,365";"65.998";"1.330"
"11.09.19";"49,06";"49,49";"49,49";"49,06";"40.128";"814"
"10.09.19";"50,98";"50,00";"51,03";"50,00";"2.594";"51"
"09.09.19";"51,60";"50,95";"51,60";"50,94";"13.867";"270"
"06.09.19";"50,71";"50,68";"50,71";"50,68";"5.527";"109"
"05.09.19";"51,09";"50,73";"51,15";"50,73";"16.097";"315"
"04.09.19";"50,90";"51,07";"51,10";"50,90";"12.002";"235"
"03.09.19";"50,35";"50,44";"50,44";"50,14";"3.422";"68"
"02.09.19";"50,37";"50,46";"50,46";"50,19";"87.725";"1.740"
"30.08.19";"49,965";"50,21";"50,21";"49,965";"46.866";"935"
"29.08.19";"49,415";"49,725";"49,80";"49,415";"30.378";"610"
"28.08.19";"48,95";"49,265";"49,265";"48,665";"49.329";"1.008"
"27.08.19";"48,83";"49,03";"49,03";"48,83";"";""
"26.08.19";"48,00";"48,32";"48,49";"48,00";"135.504";"2.802"
"23.08.19";"49,20";"49,025";"49,42";"49,025";"25.204";"514"
"22.08.19";"48,88";"48,655";"48,88";"48,655";"19.526";"401"
"21.08.19";"48,545";"48,545";"48,545";"48,545";"";""
"20.08.19";"49,125";"49,125";"49,125";"49,125";"";""
"19.08.19";"49,305";"49,135";"49,305";"49,035";"22.558";"460"
"16.08.19";"48,80";"48,75";"48,80";"48,51";"13.825";"284"
"15.08.19";"47,59";"48,35";"48,35";"47,59";"21.389";"447"
"14.08.19";"48,74";"48,535";"48,74";"48,535";"37.356";"769"
"13.08.19";"48,23";"48,945";"48,945";"48,23";"1.218";"25"
"12.08.19";"48,88";"48,285";"49,20";"48,285";"2.460";"50"
"09.08.19";"48,97";"49,125";"49,21";"48,60";"15.638";"320"
"08.08.19";"47,90";"47,865";"47,90";"47,86";"16.751";"350"
"07.08.19";"47,255";"46,595";"47,335";"46,455";"17.064";"365"
"06.08.19";"46,495";"46,905";"47,06";"46,495";"24.176";"516"
"05.08.19";"48,30";"46,995";"48,30";"46,995";"129.684";"2.718"
"02.08.19";"48,26";"48,70";"48,70";"48,26";"2.722";"56"
"01.08.19";"48,305";"48,935";"48,935";"48,305";"";""
"31.07.19";"49,70";"48,795";"49,70";"48,405";"53.247";"1.090"
"30.07.19";"49,14";"49,445";"49,445";"49,14";"";""
"29.07.19";"49,155";"49,595";"49,595";"49,155";"25.865";"525"
"26.07.19";"48,94";"49,105";"49,105";"48,805";"23.138";"473"
"25.07.19";"48,77";"48,30";"49,03";"48,30";"17.371";"355"
"24.07.19";"48,60";"48,77";"49,00";"48,60";"2.940";"60"
"23.07.19";"48,71";"49,12";"49,12";"48,71";"10.083";"207"
"22.07.19";"48,825";"48,585";"48,825";"48,585";"13.476";"276"
"19.07.19";"49,30";"49,26";"49,30";"49,115";"5.521";"112"
"18.07.19";"48,735";"48,67";"49,05";"48,67";"80.311";"1.641"
"17.07.19";"48,73";"48,75";"49,05";"48,73";"2.979";"61"
"16.07.19";"48,785";"48,74";"48,785";"48,74";"";""
"15.07.19";"48,505";"48,26";"48,505";"47,80";"55.087";"1.150"
"12.07.19";"48,345";"48,66";"48,66";"48,345";"4.861";"100"
"11.07.19";"49,15";"48,855";"49,20";"48,755";"22.801";"465"
"10.07.19";"49,285";"49,205";"49,285";"49,205";"";""
"09.07.19";"49,335";"49,345";"49,345";"49,195";"5.862";"119"
"08.07.19";"49,33";"49,515";"49,515";"49,33";"1.531";"31"
"05.07.19";"49,385";"49,12";"49,385";"49,12";"";""
"04.07.19";"49,345";"49,00";"49,345";"49,00";"7.716";"157"
"03.07.19";"48,57";"49,29";"49,29";"48,51";"17.888";"366"
"02.07.19";"48,32";"48,32";"48,32";"48,32";"";""
"01.07.19";"47,86";"48,15";"48,15";"47,67";"21.276";"443"
"28.06.19";"47,425";"47,65";"47,65";"47,425";"4.765";"100"
"27.06.19";"47,805";"47,50";"47,805";"47,47";"12.962";"273"
"26.06.19";"48,20";"48,44";"48,44";"48,20";"11.964";"246"
"25.06.19";"48,44";"48,525";"48,56";"48,44";"12.613";"260"
"24.06.19";"48,42";"48,59";"48,64";"48,42";"7.296";"150"
"21.06.19";"49,19";"49,04";"49,265";"48,825";"21.686";"441"
"20.06.19";"48,95";"48,955";"49,07";"48,585";"6.099";"125"
"19.06.19";"48,74";"48,54";"48,74";"48,49";"49";"1"
"18.06.19";"48,72";"48,74";"49,15";"48,72";"19.985";"410"
"17.06.19";"49,70";"48,72";"49,70";"48,72";"24.850";"500"
"14.06.19";"48,58";"49,05";"49,05";"48,56";"21.371";"438"
"13.06.19";"48,12";"48,06";"48,385";"48,06";"";""
"12.06.19";"47,80";"48,055";"48,055";"47,52";"14.829";"311"
"11.06.19";"48,01";"47,705";"48,01";"47,705";"33.853";"706"
"07.06.19";"47,34";"47,495";"47,495";"47,33";"16.566";"350"
"06.06.19";"47,055";"47,02";"47,25";"46,75";"8.018";"170"
"05.06.19";"46,175";"46,19";"46,19";"46,17";"4.617";"100"
"04.06.19";"45,63";"45,98";"46,08";"45,63";"4.736";"103"
"03.06.19";"45,24";"45,24";"45,24";"45,24";"";""
"31.05.19";"45,78";"45,35";"45,85";"45,35";"28.565";"627"
"30.05.19";"45,835";"45,955";"46,13";"45,80";"";""
"29.05.19";"45,755";"45,41";"45,755";"45,41";"87.188";"1.918"
"28.05.19";"46,51";"46,045";"46,60";"46,045";"37.932";"818"
"27.05.19";"46,62";"46,50";"46,62";"46,26";"74.395";"1.605"
"24.05.19";"46,395";"46,545";"46,545";"46,395";"9.291";"200"
"23.05.19";"46,435";"46,665";"46,665";"46,435";"13.931";"300"
"22.05.19";"46,87";"46,525";"46,87";"46,395";"4.653";"100"
"21.05.19";"47,00";"46,655";"47,00";"46,655";"14.151";"303"
"20.05.19";"46,94";"46,55";"46,94";"46,55";"13.378";"285"
"17.05.19";"47,00";"47,00";"47,03";"47,00";"470";"10"
"16.05.19";"46,14";"46,435";"46,445";"46,14";"6.962";"150"
"15.05.19";"46,16";"45,99";"46,16";"45,835";"32.321";"701"
"14.05.19";"45,60";"46,065";"46,065";"45,60";"39.909";"872"
"13.05.19";"45,75";"45,705";"45,75";"45,60";"46.289";"1.014"
"10.05.19";"45,63";"45,29";"45,675";"45,29";"35.140";"771"
"09.05.19";"45,425";"45,52";"45,675";"45,30";"144.753";"3.189"
"08.05.19";"45,69";"45,10";"45,69";"45,10";"13.336";"292"
"07.05.19";"45,92";"45,69";"45,98";"45,69";"7.998";"174"
"06.05.19";"45,675";"45,66";"46,235";"45,65";"131.222";"2.869"
"03.05.19";"46,225";"46,285";"46,285";"46,04";"20.371";"441"
"02.05.19";"45,60";"46,095";"46,30";"45,60";"46.661";"1.013"
"30.04.19";"45,04";"45,15";"45,30";"45,04";"70.739";"1.566"
"29.04.19";"44,94";"44,935";"44,94";"44,935";"";""
"26.04.19";"44,775";"44,955";"45,10";"44,77";"17.547";"391"
"25.04.19";"44,60";"44,60";"44,90";"44,60";"176.140";"3.935"
"24.04.19";"44,795";"45,11";"45,11";"44,795";"12.406";"276"
"23.04.19";"44,695";"45,00";"45,00";"44,695";"51.262";"1.140"
"18.04.19";"44,41";"44,555";"44,555";"44,41";"1.332";"30"
"17.04.19";"44,385";"44,30";"44,385";"43,42";"25.190";"575"
"16.04.19";"44,37";"44,64";"44,70";"44,37";"38.788";"870"
"15.04.19";"43,925";"44,215";"44,215";"43,925";"38.911";"885"
"12.04.19";"43,925";"44,10";"44,10";"43,74";"8.971";"205"
"11.04.19";"44,00";"44,085";"44,175";"44,00";"37.748";"857"
"10.04.19";"44,155";"44,09";"44,155";"43,915";"1.411";"32"
"09.04.19";"43,935";"43,90";"43,935";"43,71";"32.784";"748"
"08.04.19";"44,20";"43,90";"44,20";"43,83";"31.661";"720"
"05.04.19";"44,12";"44,06";"44,12";"44,06";"";""
"04.04.19";"44,12";"44,17";"44,17";"44,01";"79.309";"1.800"
"03.04.19";"44,12";"44,05";"44,12";"43,96";"20.358";"462"
"02.04.19";"44,26";"44,40";"44,40";"44,10";"17.109";"386"
"01.04.19";"44,31";"44,21";"44,55";"44,14";"130.388";"2.945"
"29.03.19";"43,84";"44,23";"44,23";"43,84";"24.639";"559"
"28.03.19";"44,06";"44,21";"44,21";"44,03";"2.515";"57"
"27.03.19";"44,08";"43,90";"44,29";"43,90";"29.781";"677"
"26.03.19";"43,59";"43,81";"43,81";"43,59";"4.359";"100"
"25.03.19";"43,57";"43,72";"43,72";"43,31";"52.781";"1.215"
"22.03.19";"43,15";"43,51";"43,51";"43,13";"56.214";"1.302"
"21.03.19";"42,09";"42,79";"42,79";"42,09";"8.558";"200"
"20.03.19";"42,41";"42,49";"42,49";"42,13";"181.685";"4.300"
"19.03.19";"42,21";"42,45";"42,78";"42,21";"23.252";"545"
"18.03.19";"42,03";"42,20";"42,20";"41,94";"1.720";"41"
"15.03.19";"41,74";"42,00";"42,00";"41,74";"99.032";"2.358"
"14.03.19";"41,66";"41,75";"41,75";"41,62";"";""
"13.03.19";"41,51";"41,62";"41,62";"41,51";"6.228";"150"
"12.03.19";"41,74";"41,79";"41,79";"41,74";"";""
"11.03.19";"41,45";"41,44";"41,45";"41,44";"11.190";"270"
"08.03.19";"41,58";"41,55";"41,63";"41,55";"3.450";"83"
"07.03.19";"41,44";"41,74";"41,74";"41,20";"14.255";"346"
"06.03.19";"41,40";"41,54";"41,54";"41,35";"15.727";"380"
"05.03.19";"41,40";"41,35";"41,60";"41,35";"20.658";"498"
"04.03.19";"41,53";"41,61";"41,75";"41,53";"4.175";"100"
"01.03.19";"41,38";"41,31";"41,61";"41,31";"2.744";"66"
"28.02.19";"41,29";"41,28";"41,48";"41,28";"";""
"27.02.19";"41,56";"41,30";"41,56";"41,30";"20.843";"502"
"26.02.19";"41,48";"41,77";"41,77";"41,44";"35.794";"863"
"25.02.19";"41,97";"41,39";"42,05";"41,39";"64.074";"1.541"
"22.02.19";"42,20";"42,10";"42,20";"41,64";"16.957";"405"
"21.02.19";"42,21";"42,23";"42,23";"42,10";"8.351";"198"
"20.02.19";"42,53";"42,23";"42,53";"42,23";"4.253";"100"
"19.02.19";"42,56";"42,68";"42,68";"42,56";"12.756";"299"
"18.02.19";"42,54";"42,50";"42,54";"42,42";"10.443";"246"
"15.02.19";"41,85";"42,50";"42,50";"41,85";"45.494";"1.080"
"14.02.19";"42,10";"41,60";"42,16";"41,49";"29.571";"702"
"13.02.19";"42,08";"42,15";"42,15";"41,90";"24.001";"570"
"12.02.19";"41,96";"42,02";"42,15";"41,96";"51.230";"1.220"
"11.02.19";"41,35";"41,53";"41,53";"41,35";"38.273";"925"
"08.02.19";"40,70";"41,00";"41,00";"40,70";"50.367";"1.236"
"07.02.19";"40,61";"40,80";"40,80";"40,22";"17.823";"441"
"06.02.19";"40,27";"40,58";"40,58";"40,17";"44.777";"1.112"
"05.02.19";"40,28";"40,28";"40,46";"40,11";"70.956";"1.763"
"04.02.19";"39,74";"40,00";"40,00";"39,66";"62.026";"1.560"
"01.02.19";"40,40";"39,96";"40,85";"39,96";"77.393";"1.925"
"31.01.19";"38,39";"39,89";"39,89";"38,39";"51.708";"1.319"
"30.01.19";"37,92";"38,30";"38,30";"37,90";"44.174";"1.157"