"Frankfurt";"US1702721085";"";"";"";"";""
"Datum";"Eröffnung";"Schluss";"Tageshoch";"Tagestief";"Umsatz";"Umsatz in Stück"
"30.01.26";"12,70";"12,70";"12,70";"12,70";"1.270";"100"
"29.01.26";"11,40";"12,40";"12,40";"11,40";"372";"30"
"28.01.26";"11,50";"11,50";"11,50";"11,50";"";""
"27.01.26";"11,50";"12,30";"12,30";"11,50";"1.547";"126"
"26.01.26";"11,40";"11,40";"11,40";"11,40";"1.140";"100"
"23.01.26";"12,00";"12,00";"12,10";"12,00";"2.569";"214"
"22.01.26";"11,50";"11,50";"11,50";"11,50";"";""
"21.01.26";"12,00";"12,50";"12,50";"12,00";"63";"5"
"20.01.26";"12,00";"12,00";"12,00";"12,00";"";""
"19.01.26";"12,00";"12,80";"12,80";"12,00";"3.264";"255"
"16.01.26";"12,00";"12,30";"12,30";"12,00";"308";"25"
"15.01.26";"11,70";"11,70";"11,70";"11,70";"";""
"14.01.26";"11,60";"11,60";"11,60";"11,60";"";""
"13.01.26";"11,90";"12,20";"12,40";"11,90";"15.646";"1.282"
"12.01.26";"12,90";"12,80";"12,90";"12,70";"4.931";"386"
"09.01.26";"11,80";"11,80";"11,80";"11,80";"";""
"08.01.26";"11,70";"12,70";"12,70";"11,70";"3.810";"300"
"07.01.26";"11,70";"12,50";"12,50";"11,70";"500";"40"
"06.01.26";"11,80";"11,80";"11,80";"11,80";"";""
"05.01.26";"12,20";"12,20";"12,20";"12,20";"";""
"02.01.26";"12,10";"12,80";"12,90";"12,10";"4.035";"313"
"30.12.25";"12,10";"12,10";"12,10";"12,10";"";""
"29.12.25";"12,10";"12,80";"12,80";"12,10";"13";"1"
"23.12.25";"12,20";"12,20";"12,20";"12,20";"";""
"22.12.25";"12,20";"12,60";"12,90";"12,10";"1.352";"105"
"19.12.25";"12,40";"13,00";"13,00";"12,40";"130";"10"
"18.12.25";"12,20";"12,20";"12,20";"12,20";"";""
"17.12.25";"12,00";"11,60";"12,00";"11,60";"940";"81"
"16.12.25";"12,00";"12,00";"12,00";"12,00";"";""
"15.12.25";"11,90";"12,70";"12,70";"11,90";"25";"2"
"12.12.25";"11,90";"11,90";"11,90";"11,90";"";""
"11.12.25";"12,00";"12,70";"12,70";"12,00";"1.270";"100"
"10.12.25";"12,00";"12,00";"12,00";"12,00";"";""
"09.12.25";"12,10";"12,10";"12,10";"12,10";"";""
"08.12.25";"12,00";"12,80";"12,80";"12,00";"14.438";"1.128"
"05.12.25";"12,30";"12,30";"12,30";"12,30";"";""
"04.12.25";"12,10";"12,10";"12,10";"12,10";"";""
"03.12.25";"12,30";"12,30";"12,30";"12,30";"";""
"02.12.25";"12,20";"12,20";"12,20";"12,20";"";""
"01.12.25";"12,30";"13,00";"13,00";"12,30";"65";"5"
"28.11.25";"12,40";"13,10";"13,10";"11,80";"1.494";"118"
"27.11.25";"12,40";"12,40";"12,40";"12,40";"";""
"26.11.25";"12,50";"12,50";"12,50";"12,50";"";""
"25.11.25";"12,30";"12,30";"12,30";"12,30";"";""
"24.11.25";"12,40";"12,40";"12,40";"12,40";"";""
"21.11.25";"12,30";"12,30";"12,30";"12,30";"";""
"20.11.25";"12,50";"13,20";"13,20";"12,50";"9.240";"700"
"19.11.25";"12,50";"12,50";"12,50";"12,50";"";""
"18.11.25";"12,70";"13,50";"13,50";"12,70";"135";"10"
"17.11.25";"13,10";"13,10";"13,10";"13,10";"";""
"14.11.25";"13,40";"14,00";"14,00";"13,40";"140";"10"
"13.11.25";"13,40";"14,40";"14,40";"13,40";"115";"8"
"12.11.25";"13,40";"13,40";"13,40";"13,40";"";""
"11.11.25";"13,00";"13,00";"13,00";"13,00";"";""
"10.11.25";"13,20";"14,00";"14,00";"13,20";"4.200";"300"
"07.11.25";"13,00";"13,70";"13,70";"13,00";"4.727";"345"
"06.11.25";"13,00";"13,70";"13,70";"13,00";"5.028";"367"
"05.11.25";"13,00";"13,90";"13,90";"13,00";"28";"2"
"04.11.25";"12,80";"13,60";"13,60";"12,80";"1.224";"90"
"03.11.25";"13,00";"13,00";"13,00";"13,00";"";""
"31.10.25";"13,10";"13,10";"13,10";"13,10";"";""
"30.10.25";"13,10";"12,90";"13,10";"12,90";"";""
"29.10.25";"13,70";"13,70";"13,70";"13,70";"";""
"28.10.25";"13,70";"13,70";"13,70";"13,70";"";""
"27.10.25";"15,50";"15,50";"15,50";"15,50";"23.250";"1.500"
"24.10.25";"14,00";"13,50";"14,00";"13,50";"135";"10"
"23.10.25";"14,40";"14,40";"14,40";"14,40";"144";"10"
"22.10.25";"14,00";"14,00";"14,00";"14,00";"1.400";"100"
"21.10.25";"14,00";"14,80";"14,80";"14,00";"2.014";"138"
"20.10.25";"13,90";"14,20";"14,20";"13,90";"1.065";"75"
"17.10.25";"13,80";"14,00";"14,00";"13,80";"3.958";"283"
"16.10.25";"13,80";"13,90";"13,90";"13,80";"973";"70"
"15.10.25";"13,70";"13,70";"13,70";"13,70";"";""
"14.10.25";"13,40";"14,60";"14,60";"13,40";"1.513";"105"
"13.10.25";"13,40";"13,40";"13,40";"13,40";"";""
"10.10.25";"13,30";"13,40";"13,40";"13,30";"1.340";"100"
"09.10.25";"13,00";"13,00";"13,00";"13,00";"";""
"08.10.25";"12,70";"12,70";"12,70";"12,70";"";""
"07.10.25";"12,50";"12,50";"12,50";"12,50";"";""
"06.10.25";"12,40";"12,40";"12,40";"12,40";"";""
"03.10.25";"12,60";"12,60";"12,60";"12,60";"";""
"02.10.25";"12,40";"12,30";"12,40";"12,30";"";""
"01.10.25";"12,70";"12,70";"12,70";"12,70";"102";"8"
"30.09.25";"12,60";"13,30";"13,30";"12,60";"40";"3"
"29.09.25";"12,70";"12,70";"12,70";"12,70";"1.016";"80"
"26.09.25";"12,70";"12,20";"12,70";"12,20";"2.806";"230"
"25.09.25";"12,80";"12,80";"12,80";"12,80";"";""
"24.09.25";"12,80";"12,80";"12,80";"12,80";"";""
"23.09.25";"13,00";"12,90";"13,00";"12,90";"6.128";"475"
"22.09.25";"13,10";"13,10";"13,10";"13,10";"";""
"19.09.25";"12,90";"12,90";"12,90";"12,90";"";""
"18.09.25";"13,00";"13,00";"13,00";"13,00";"";""
"17.09.25";"13,00";"13,00";"13,00";"13,00";"";""
"16.09.25";"13,20";"13,50";"13,50";"12,40";"270";"20"
"15.09.25";"13,30";"14,20";"14,20";"13,30";"3.642";"260"
"12.09.25";"13,20";"13,20";"13,20";"13,20";"";""
"11.09.25";"13,00";"13,00";"13,00";"13,00";"";""
"10.09.25";"13,30";"14,20";"14,20";"13,30";"3.266";"230"
"09.09.25";"13,30";"13,30";"13,30";"13,30";"";""
"08.09.25";"13,80";"13,80";"13,80";"13,80";"207";"15"
"05.09.25";"13,00";"13,00";"13,00";"13,00";"";""
"04.09.25";"12,90";"13,90";"13,90";"12,90";"111";"8"
"03.09.25";"12,60";"12,60";"12,60";"12,60";"";""
"02.09.25";"12,50";"12,60";"12,60";"12,50";"";""
"01.09.25";"12,60";"12,60";"12,60";"12,60";"";""
"29.08.25";"12,50";"12,60";"12,60";"12,50";"";""
"28.08.25";"12,60";"12,60";"12,60";"12,60";"";""
"27.08.25";"12,40";"12,40";"12,40";"12,40";"";""
"26.08.25";"12,20";"13,30";"13,30";"12,20";"1.330";"100"
"25.08.25";"12,30";"12,30";"12,30";"12,30";"";""
"22.08.25";"12,30";"12,30";"12,30";"12,30";"";""
"21.08.25";"12,40";"12,40";"12,40";"12,40";"3.720";"300"
"20.08.25";"11,90";"11,90";"11,90";"11,90";"";""
"19.08.25";"11,80";"11,80";"11,80";"11,80";"";""
"18.08.25";"12,60";"12,60";"12,60";"12,60";"189";"15"
"15.08.25";"12,00";"12,00";"12,00";"12,00";"";""
"14.08.25";"11,80";"11,90";"12,90";"11,80";"1.882";"150"
"13.08.25";"11,90";"11,90";"11,90";"11,90";"";""
"12.08.25";"12,00";"11,90";"12,00";"11,90";"";""
"11.08.25";"12,90";"11,80";"12,90";"11,80";"262";"22"
"08.08.25";"12,20";"12,00";"12,20";"12,00";"253";"21"
"07.08.25";"12,20";"12,20";"12,20";"12,20";"";""
"06.08.25";"12,40";"12,40";"12,40";"12,40";"174";"14"
"05.08.25";"12,30";"12,30";"12,30";"12,30";"";""
"04.08.25";"12,40";"12,40";"12,40";"12,40";"";""
"01.08.25";"12,50";"13,10";"13,10";"12,50";"131";"10"
"31.07.25";"12,50";"13,40";"13,40";"12,50";"1.585";"119"
"30.07.25";"12,60";"12,20";"13,30";"12,20";"3.025";"228"
"29.07.25";"13,60";"13,60";"13,60";"13,60";"258";"19"
"28.07.25";"13,50";"13,10";"13,50";"13,10";"2.897";"215"
"25.07.25";"13,50";"13,50";"13,50";"13,50";"";""
"24.07.25";"13,50";"13,50";"13,50";"13,50";"";""
"23.07.25";"13,50";"13,90";"13,90";"13,50";"695";"50"
"22.07.25";"14,30";"14,00";"14,30";"14,00";"56";"4"
"21.07.25";"14,10";"14,80";"14,80";"14,10";"5.091";"344"
"18.07.25";"14,00";"14,90";"14,90";"14,00";"5.439";"365"
"17.07.25";"13,90";"13,90";"13,90";"13,90";"";""
"16.07.25";"13,70";"13,70";"13,70";"13,70";"";""
"15.07.25";"13,90";"13,90";"13,90";"13,90";"";""
"14.07.25";"13,70";"13,70";"13,70";"13,70";"";""
"11.07.25";"13,60";"13,60";"13,60";"13,60";"";""
"10.07.25";"13,50";"14,10";"14,20";"13,50";"5.007";"353"
"09.07.25";"14,00";"14,80";"14,80";"14,00";"2.298";"160"
"08.07.25";"14,00";"14,70";"14,70";"14,00";"221";"15"
"07.07.25";"14,00";"14,00";"14,00";"14,00";"490";"35"
"04.07.25";"13,80";"13,80";"13,80";"13,80";"";""
"03.07.25";"14,00";"13,90";"14,80";"13,90";"982";"70"
"02.07.25";"14,10";"14,80";"14,80";"14,10";"559";"38"
"01.07.25";"13,90";"14,70";"14,70";"13,90";"10.290";"700"
"30.06.25";"15,00";"15,00";"15,00";"15,00";"45";"3"
"27.06.25";"13,90";"13,90";"13,90";"13,90";"";""
"26.06.25";"13,60";"13,60";"13,60";"13,60";"";""
"25.06.25";"13,60";"13,60";"13,60";"13,60";"";""
"24.06.25";"14,10";"14,10";"14,10";"14,10";"";""
"23.06.25";"13,80";"14,70";"14,70";"13,20";"7.913";"575"
"20.06.25";"14,20";"14,60";"14,90";"14,20";"148";"10"
"19.06.25";"14,00";"14,00";"14,00";"14,00";"";""
"18.06.25";"14,00";"14,00";"14,00";"14,00";"";""
"17.06.25";"14,60";"14,00";"14,60";"14,00";"4.595";"325"
"16.06.25";"14,70";"14,10";"14,70";"14,10";"1.094";"76"
"13.06.25";"14,10";"14,10";"14,10";"14,10";"";""
"12.06.25";"13,60";"13,60";"13,60";"13,60";"";""
"11.06.25";"13,80";"14,50";"14,60";"13,80";"973";"67"
"10.06.25";"15,00";"15,00";"15,00";"15,00";"495";"33"
"09.06.25";"13,50";"13,70";"13,70";"13,50";"343";"25"
"06.06.25";"13,50";"13,50";"13,50";"13,50";"";""
"05.06.25";"13,60";"13,60";"13,60";"13,60";"2.720";"200"
"04.06.25";"14,60";"13,30";"14,60";"13,30";"1.302";"93"
"03.06.25";"14,40";"14,40";"14,40";"14,40";"";""
"02.06.25";"14,50";"14,40";"14,50";"14,40";"2.305";"160"
"30.05.25";"13,80";"13,80";"13,80";"13,80";"";""
"29.05.25";"13,70";"14,50";"14,50";"13,70";"435";"30"
"28.05.25";"13,70";"13,10";"14,60";"13,10";"5.914";"410"
"27.05.25";"13,60";"14,40";"14,40";"13,60";"360";"25"
"26.05.25";"13,00";"14,30";"14,30";"13,00";"229";"16"
"23.05.25";"13,30";"14,30";"14,30";"12,80";"4.290";"300"
"22.05.25";"13,00";"14,40";"14,40";"13,00";"2.081";"145"
"21.05.25";"13,30";"14,00";"14,00";"13,30";"126";"9"
"20.05.25";"13,00";"13,90";"14,30";"13,00";"15.390";"1.130"
"19.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"16.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"15.05.25";"13,00";"13,40";"13,40";"13,00";"978";"73"
"14.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"13.05.25";"13,00";"13,00";"13,10";"13,00";"2.081";"160"
"12.05.25";"13,00";"13,50";"13,50";"13,00";"405";"30"
"09.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"08.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"07.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"06.05.25";"13,00";"13,00";"13,00";"13,00";"";""
"05.05.25";"12,80";"13,00";"13,00";"12,80";"";""
"02.05.25";"13,20";"12,40";"13,20";"12,40";"1.227";"96"
"30.04.25";"12,30";"12,30";"12,30";"12,30";"";""
"29.04.25";"12,30";"12,30";"12,30";"12,30";"";""
"28.04.25";"12,30";"12,30";"12,30";"12,30";"";""
"25.04.25";"12,30";"12,30";"12,30";"12,30";"";""
"24.04.25";"13,10";"13,30";"13,30";"12,30";"306";"23"
"23.04.25";"13,30";"12,50";"13,30";"12,50";"13";"1"
"22.04.25";"12,70";"13,40";"13,50";"12,70";"229";"17"
"17.04.25";"12,30";"12,30";"12,30";"12,30";"";""
"16.04.25";"12,30";"13,10";"13,10";"12,30";"66";"5"
"15.04.25";"12,50";"12,50";"12,50";"12,50";"";""
"14.04.25";"12,30";"13,10";"13,10";"12,30";"79";"6"
"11.04.25";"11,80";"12,90";"12,90";"11,80";"1.290";"100"
"10.04.25";"12,60";"12,60";"12,60";"12,60";"";""
"09.04.25";"12,70";"12,70";"12,70";"11,90";"140";"11"
"08.04.25";"12,10";"12,10";"12,10";"12,10";"";""
"07.04.25";"12,40";"13,20";"13,20";"12,40";"1.552";"120"
"04.04.25";"12,14";"12,236";"13,058";"12,14";"632";"50"
"03.04.25";"12,792";"11,978";"12,792";"11,978";"128";"10"
"02.04.25";"12,122";"12,798";"12,914";"11,686";"4.130";"320"
"01.04.25";"12,106";"12,106";"12,106";"12,106";"";""
"31.03.25";"12,096";"12,096";"12,096";"12,096";"";""
"28.03.25";"12,146";"12,142";"12,146";"12,142";"";""
"27.03.25";"12,168";"12,168";"12,168";"12,168";"";""
"26.03.25";"11,86";"12,842";"12,842";"11,86";"1.284";"100"
"25.03.25";"11,86";"11,86";"11,86";"11,86";"";""
"24.03.25";"11,96";"11,96";"11,96";"11,96";"";""
"21.03.25";"11,876";"11,876";"11,876";"11,876";"";""
"20.03.25";"12,234";"12,234";"12,234";"12,234";"";""
"19.03.25";"11,97";"11,434";"11,97";"11,434";"";""
"18.03.25";"11,844";"12,768";"12,768";"11,808";"1.093";"86"
"17.03.25";"11,746";"11,458";"12,544";"11,458";"75";"6"
"14.03.25";"11,638";"11,638";"11,638";"11,638";"";""
"13.03.25";"11,946";"11,964";"11,964";"11,946";"";""
"12.03.25";"12,03";"11,30";"12,836";"11,30";"5.035";"434"
"11.03.25";"12,292";"12,69";"12,69";"12,292";"5.000";"394"
"10.03.25";"12,50";"12,50";"12,50";"12,50";"";""
"07.03.25";"11,98";"12,778";"12,778";"11,98";"447";"35"
"06.03.25";"12,018";"12,90";"12,90";"12,018";"103";"8"
"05.03.25";"12,75";"12,856";"12,856";"12,75";"13";"1"
"04.03.25";"12,08";"13,50";"13,50";"11,274";"12.292";"990"
"03.03.25";"11,40";"12,148";"12,148";"11,35";"21.702";"1.910"
"28.02.25";"11,40";"12,20";"12,20";"11,40";"244";"20"
"27.02.25";"11,40";"12,198";"12,198";"11,40";"2.361";"207"
"26.02.25";"11,30";"12,10";"12,10";"11,30";"3.146";"260"
"25.02.25";"11,15";"12,05";"12,05";"11,15";"312";"26"
"24.02.25";"11,496";"11,95";"11,95";"11,496";"478";"40"
"21.02.25";"11,08";"11,472";"11,472";"11,072";"8.005";"723"
"20.02.25";"11,50";"11,94";"11,94";"11,132";"12.393";"1.040"
"19.02.25";"10,842";"10,842";"10,842";"10,842";"";""
"18.02.25";"10,90";"10,90";"10,90";"10,90";"";""
"17.02.25";"10,834";"11,60";"11,60";"10,834";"232";"20"
"14.02.25";"10,616";"10,616";"10,616";"10,616";"";""
"13.02.25";"10,652";"10,712";"11,48";"10,652";"247";"23"
"12.02.25";"10,726";"10,726";"10,726";"10,726";"";""
"11.02.25";"10,798";"10,798";"10,798";"10,798";"";""
"10.02.25";"11,50";"11,474";"11,50";"10,78";"1.838";"160"
"07.02.25";"10,686";"10,686";"10,686";"10,686";"";""
"06.02.25";"10,806";"10,826";"10,826";"10,806";"";""
"05.02.25";"10,916";"11,682";"11,682";"10,916";"12";"1"
"04.02.25";"11,002";"11,002";"11,002";"11,002";"";""
"03.02.25";"11,168";"10,552";"11,94";"10,552";"573";"49"